# Header FITS:
151781665207198471,166.5208122,36.49028919,14.5319,II/389/ps1_dr2
151541661063562517,166.10630554183,36.28490291044,13.2574,II/389/ps1_dr2
151791661938276469,166.1938210195,36.49652010814,14.1677,II/389/ps1_dr2
151741663010210471,166.30102509133,36.44996949912,11.571,II/389/ps1_dr2
151741663014540685,166.30128987,36.45017292,10.7865,II/389/ps1_dr2
151791662670530293,166.26697134437,36.49141114251,14.5315,II/389/ps1_dr2
151801662191996299,166.21918374473,36.50472514888,14.8617,II/389/ps1_dr2
151891662855819942,166.28554805188,36.58279072073,13.5612,II/389/ps1_dr2
151441657142650480,165.71421996108,36.19987761005,14.091,II/389/ps1_dr2
151461656420927899,165.64209400862,36.22270005249,13.449,II/389/ps1_dr2
151521656239750144,165.62396191288,36.26626430459,14.4806,II/389/ps1_dr2
151521656401136850,165.64011820312,36.27182770294,13.8954,II/389/ps1_dr2
151511656744182474,165.67433878782,36.25980786523,12.501,II/389/ps1_dr2
151511654723417107,165.47236693396,36.26372930397,14.1987,II/389/ps1_dr2
151511655946414900,165.59470504,36.26210243,12.9196,II/389/ps1_dr2
151511655951305181,165.59498394,36.26227016,11.192,II/389/ps1_dr2
151511655953784876,165.59540334,36.26194489,12.0989,II/389/ps1_dr2
151601656598935009,165.65990574,36.33696982,9.4622,II/389/ps1_dr2
151561655560543338,165.55592585324,36.30229193102,12.3307,II/389/ps1_dr2
151651658752576308,165.87522198047,36.37982209682,12.906,II/389/ps1_dr2
151731657839315817,165.78395998671,36.44599661673,14.8303,II/389/ps1_dr2
151721656912598500,165.69127808395,36.43986344495,14.7891,II/389/ps1_dr2
151511653891324535,165.38914573184,36.2616119653,13.7705,II/389/ps1_dr2
151581653354786997,165.33554828,36.32216413,13.9896,II/389/ps1_dr2
151581653355297841,165.33519523,36.32261957,10.957,II/389/ps1_dr2
151581653356418270,165.33564924,36.32292904,10.7527,II/389/ps1_dr2
151741654905284015,165.49054416,36.45275281,12.668,II/389/ps1_dr2
151741654908373844,165.49053633682,36.4527505397,12.6132,II/389/ps1_dr2
151721652611648639,165.26115041832,36.43994526559,14.958,II/389/ps1_dr2
151781653196429323,165.31960694524,36.49053231983,14.8206,II/389/ps1_dr2
151781654029777021,165.40292196685,36.48858214708,14.5585,II/389/ps1_dr2
151811653770900652,165.37705383769,36.50833829276,14.4329,II/389/ps1_dr2
151821653794069826,165.37935957308,36.52427340279,13.9151,II/389/ps1_dr2
151851653704854347,165.37044137264,36.54473246348,14.6952,II/389/ps1_dr2
151881654429511504,165.44293306432,36.56729429791,14.1683,II/389/ps1_dr2
151871654057906046,165.40574042447,36.5628349201,13.9107,II/389/ps1_dr2
151891657159115232,165.71590091446,36.57879162351,14.3647,II/389/ps1_dr2
151931656393618098,165.63930246284,36.61448735648,13.317,II/389/ps1_dr2
152001656677138566,165.66766425013,36.67321070027,12.762,II/389/ps1_dr2
151961655032410293,165.50314006606,36.63300531373,14.4923,II/389/ps1_dr2
152071656242549628,165.62421880061,36.73243444534,13.067,II/389/ps1_dr2
152061655351590793,165.53508648213,36.71672693937,13.46,II/389/ps1_dr2
151801658675167007,165.86750111528,36.50536423105,14.6536,II/389/ps1_dr2
151831659265506009,165.92646114303,36.52946530078,13.7164,II/389/ps1_dr2
151851660350882068,166.0350389877,36.54287396952,14.4853,II/389/ps1_dr2
151871659908091241,165.99082221857,36.55884440656,13.6064,II/389/ps1_dr2
151901660253327209,166.02528866095,36.58883815078,13.934,II/389/ps1_dr2
151881659848662653,165.98479243074,36.56836359597,12.599,II/389/ps1_dr2
151881659849552053,165.98515291,36.56786158,13.719,II/389/ps1_dr2
151871658774889970,165.87749362439,36.56616445532,13.251,II/389/ps1_dr2
151931658381032442,165.83810202538,36.60984290862,14.6716,II/389/ps1_dr2
151991658172030471,165.81717218295,36.65817981956,14.9369,II/389/ps1_dr2
151991659413551451,165.94133598844,36.65899932834,14.0953,II/389/ps1_dr2
152051661064772316,166.10642855,36.70973964,11.524,II/389/ps1_dr2
152051661070892199,166.10680987247,36.70975324766,12.6745,II/389/ps1_dr2
152181661124233545,166.11243807788,36.81912238977,14.7188,II/389/ps1_dr2
152211661155476945,166.11557811404,36.84698150536,14.6796,II/389/ps1_dr2
152281661332226404,166.13320993939,36.90484731797,13.4434,II/389/ps1_dr2
152321660969489782,166.09693193992,36.94097220055,13.4426,II/389/ps1_dr2
151981657907383648,165.79077210606,36.65250057223,14.3206,II/389/ps1_dr2
152121658257342671,165.82572487443,36.76834238195,14.4711,II/389/ps1_dr2
152151658605209198,165.8606477525,36.79884512665,12.7567,II/389/ps1_dr2
152241659140550857,165.91403221936,36.86684668995,14.5518,II/389/ps1_dr2
152301658853736260,165.88533904883,36.9213454198,13.4674,II/389/ps1_dr2
152301659487901767,165.9487263328,36.9176000149,13.762,II/389/ps1_dr2
152421660188731909,166.01887930977,37.01771824313,14.6071,II/389/ps1_dr2
152461660273851537,166.02728126,37.05066609,10.133,II/389/ps1_dr2
152361659121450124,165.91213871201,36.96622466003,13.486,II/389/ps1_dr2
152451658930012552,165.89298881613,37.0432136401,12.854,II/389/ps1_dr2
151761666006223481,166.60062653,36.46920105,11.559,II/389/ps1_dr2
151761666009363816,166.60077627,36.46934856,12.3821,II/389/ps1_dr2
151891667733163881,166.77331026487,36.57771648064,14.3354,II/389/ps1_dr2
152021667206908890,166.72057748596,36.69020106322,12.899,II/389/ps1_dr2
151911666071476047,166.60714589991,36.59617308702,13.5708,II/389/ps1_dr2
151941665726975770,166.57267087649,36.62092075744,14.2854,II/389/ps1_dr2
151921665459999558,166.54600682646,36.60743047441,11.979,II/389/ps1_dr2
151901664874468104,166.4874691,36.58969441,11.9398,II/389/ps1_dr2
151961665518086858,166.55180484612,36.63851438166,14.1354,II/389/ps1_dr2
152011666251181434,166.62501255389,36.67569128907,13.052,II/389/ps1_dr2
152021666369087130,166.63683655,36.68870122,13.7546,II/389/ps1_dr2
152021666372368089,166.637133,36.689365,9.213,II/389/ps1_dr2
152021666368517970,166.63715123,36.68936341,9.8208,II/389/ps1_dr2
152051667184726100,166.71841954481,36.71289846437,14.1693,II/389/ps1_dr2
152071666838260795,166.68374578791,36.72515346523,13.232,II/389/ps1_dr2
152071666451104828,166.64508853,36.72843961,11.8542,II/389/ps1_dr2
152001668475672661,166.84753954924,36.66835207823,12.213,II/389/ps1_dr2
152001668479112613,166.84810549,36.66830108,12.993,II/389/ps1_dr2
152051668421241508,166.84204157333,36.70907625643,13.42,II/389/ps1_dr2
152081669139724651,166.91391168,36.73669052,13.7448,II/389/ps1_dr2
152081669145244935,166.91443986252,36.7369183842,11.05,II/389/ps1_dr2
152081669150824865,166.91505836,36.73679429,13.9188,II/389/ps1_dr2
152081669141335317,166.91416926,36.7371815,14.0794,II/389/ps1_dr2
152081669147415304,166.91469306,36.73709398,12.0455,II/389/ps1_dr2
152141669021393629,166.90207176,36.78572815,8.8714,II/389/ps1_dr2
152141669029352578,166.90288272,36.78486686,8.031,II/389/ps1_dr2
152141669036762538,166.90352054,36.7849652,8.6837,II/389/ps1_dr2
152171669616428570,166.96161638555,36.81497199555,13.9558,II/389/ps1_dr2
152111668609702707,166.86088834557,36.76008002246,14.2872,II/389/ps1_dr2
152241668968572182,166.89675583288,36.86794303322,14.1577,II/389/ps1_dr2
152081667571673164,166.7571403,36.73542452,14.1874,II/389/ps1_dr2
152081667566874821,166.75692338,36.73687546,9.8803,II/389/ps1_dr2
152171666955392697,166.6954885407,36.81003134066,14.4795,II/389/ps1_dr2
152171667993839787,166.79928220907,36.81592035823,14.6771,II/389/ps1_dr2
152201668071139629,166.80705126637,36.84085275942,13.288,II/389/ps1_dr2
152191664756851995,166.47563137177,36.82616267034,12.428,II/389/ps1_dr2
152241664395631969,166.43955976481,36.86775439537,14.7441,II/389/ps1_dr2
152301664547145746,166.45450062,36.92089404,12.128,II/389/ps1_dr2
152211666024051627,166.60238511749,36.84249036885,14.8642,II/389/ps1_dr2
152231665837021034,166.58367284022,36.85864880086,13.369,II/389/ps1_dr2
152371667379102444,166.73787141264,36.9765173927,13.6669,II/389/ps1_dr2
152521666740469069,166.67402964387,37.10704474006,14.7823,II/389/ps1_dr2
152491665843559277,166.58430505417,37.082207752,13.8393,II/389/ps1_dr2
152551666044276923,166.60443928544,37.13025573792,14.4318,II/389/ps1_dr2
152181670014778501,167.00131374662,36.8232244818,12.47,II/389/ps1_dr2
152291670125150346,167.01244131247,36.90805221144,13.5612,II/389/ps1_dr2
152371671329836609,167.13289421688,36.98000280343,14.3122,II/389/ps1_dr2
152361670282370708,167.02817044,36.96674809,12.5969,II/389/ps1_dr2
152361670287680916,167.02861519962,36.96688224816,11.869,II/389/ps1_dr2
152371670095796821,167.009432723,36.9801988668,12.793,II/389/ps1_dr2
152371670200157922,167.01990035828,36.98109429138,13.4226,II/389/ps1_dr2
152421669408632325,166.94086289235,37.01810405012,13.128,II/389/ps1_dr2
152421669409382664,166.94110273,37.01836337,14.3696,II/389/ps1_dr2
152421670259892959,167.02593451985,37.01861638554,13.8984,II/389/ps1_dr2
152461669534088828,166.95346935,37.05682392,12.864,II/389/ps1_dr2
152461669536458501,166.95364747083,37.0566228136,12.0683,II/389/ps1_dr2
152551672840312171,167.28399237327,37.12632243368,14.739,II/389/ps1_dr2
152591671967625570,167.19669535969,37.16247683127,14.5038,II/389/ps1_dr2
152591670588482883,167.05878351,37.1603012,13.9232,II/389/ps1_dr2
152591670585523248,167.05846597013,37.16048367301,12.81,II/389/ps1_dr2
152381668184632295,166.81841601462,36.98469418661,14.2044,II/389/ps1_dr2
152601666643379647,166.66448951,37.17421549,10.2181,II/389/ps1_dr2
152601666648089058,166.66485531,37.17380999,10.6281,II/389/ps1_dr2
152701667229261740,166.72288428772,37.25087432358,12.692,II/389/ps1_dr2
152761668225675075,166.82227949,37.30368869,11.8265,II/389/ps1_dr2
152641669950854745,166.99499785,37.20344106808,14.6094,II/389/ps1_dr2
152661670310267613,167.03096460083,37.22247765482,12.748,II/389/ps1_dr2
152861670279956567,167.0279010492,37.38826884577,14.6105,II/389/ps1_dr2
152811669657802478,166.96567964,37.3432811,11.461,II/389/ps1_dr2
152851669257437792,166.92558146,37.38092268,12.5774,II/389/ps1_dr2
152851669261128515,166.92590858,37.38156618,11.4366,II/389/ps1_dr2
152851669259638162,166.9258614,37.38134601,11.229,II/389/ps1_dr2
152911670262643888,167.02620093313,37.42769438201,13.6637,II/389/ps1_dr2
152191662709053702,166.27090576034,36.82759704299,14.0036,II/389/ps1_dr2
152301662821699319,166.28219672884,36.92388175353,14.1777,II/389/ps1_dr2
152381664499121668,166.45001732,36.98411373,14.3492,II/389/ps1_dr2
152381664501091166,166.45001927462,36.98371135506,12.946,II/389/ps1_dr2
152371662673706665,166.26738838917,36.97999461679,14.3467,II/389/ps1_dr2
152371661561998865,166.15618378911,36.98186192816,14.7469,II/389/ps1_dr2
152371661356952474,166.13568311373,36.97653466661,13.542,II/389/ps1_dr2
152521663411903621,166.34115519487,37.10246816052,13.3025,II/389/ps1_dr2
152521662616273339,166.26162748631,37.10224214114,14.7063,II/389/ps1_dr2
152511662478271781,166.24786745843,37.09260134515,14.189,II/389/ps1_dr2
152441664621397633,166.46214524473,37.03910473102,14.5844,II/389/ps1_dr2
152461664235241528,166.42352290905,37.05071360147,14.3232,II/389/ps1_dr2
152541664435437205,166.44350391121,37.12212452034,14.5552,II/389/ps1_dr2
152591664662457465,166.46618782448,37.16402302767,13.42,II/389/ps1_dr2
152591664867027771,166.48666318384,37.16427940264,13.4994,II/389/ps1_dr2
152541663780833989,166.37807096386,37.1194399378,13.5479,II/389/ps1_dr2
152441660885759242,166.0883049188,37.04044903001,12.251,II/389/ps1_dr2
152441661000056858,166.09999301422,37.03850552774,14.8485,II/389/ps1_dr2
152601660120453266,166.01207736339,37.16886441489,14.097,II/389/ps1_dr2
152651659832901337,165.98327859222,37.20891100665,14.0074,II/389/ps1_dr2
152701663589683026,166.35893233119,37.25199807309,13.7459,II/389/ps1_dr2
152801662902294074,166.29010807616,37.33620483214,13.7012,II/389/ps1_dr2
152791664303755944,166.43039438059,37.32939890789,13.218,II/389/ps1_dr2
152891663670477281,166.36696221586,37.4138862184,13.8864,II/389/ps1_dr2
152921661908460997,166.19081973145,37.43366665643,13.8277,II/389/ps1_dr2
152931662108091427,166.21073243192,37.44238113431,13.0739,II/389/ps1_dr2
152691666908318074,166.69076430561,37.24779264272,13.8911,II/389/ps1_dr2
152711666460991876,166.64605888983,37.25933260146,13.817,II/389/ps1_dr2
152821666378372106,166.63781802071,37.35122176775,14.9373,II/389/ps1_dr2
152751665844749496,166.5844294555,37.29903710106,14.4776,II/389/ps1_dr2
152841665979370266,166.59794002033,37.36631080605,13.4602,II/389/ps1_dr2
152931666971336042,166.69716888839,37.44612270783,12.868,II/389/ps1_dr2
152991666509983869,166.65101281207,37.49430506457,13.7665,II/389/ps1_dr2
152921667441965308,166.74421684256,37.43717321492,13.0879,II/389/ps1_dr2
152961668168991388,166.81663226,37.4671997,13.9759,II/389/ps1_dr2
152961668174701841,166.81737689,37.46751974,13.57,II/389/ps1_dr2
152961668170831757,166.81704787094,37.46743001201,12.0309,II/389/ps1_dr2
153071668994887074,166.89943290747,37.56369579635,13.5362,II/389/ps1_dr2
153121669297903937,166.92971310487,37.60273045893,14.1111,II/389/ps1_dr2
152971667368055964,166.73678159,37.47946775,11.532,II/389/ps1_dr2
152971667363365813,166.73642109129,37.47931321806,11.461,II/389/ps1_dr2
153061667971777727,166.7972164331,37.55586706942,12.394,II/389/ps1_dr2
153051666633396811,166.66335852012,37.54676120446,14.4212,II/389/ps1_dr2
153131667122731123,166.71230790794,37.60865328257,14.7168,II/389/ps1_dr2
152931664691606039,166.4691044,37.44595343,10.6402,II/389/ps1_dr2
152931664693996323,166.46929039,37.4463337,10.645,II/389/ps1_dr2
153021665141745818,166.51418538,37.52101369,11.163,II/389/ps1_dr2
153021665146535966,166.51453964,37.52134319,13.8585,II/389/ps1_dr2
153031665163689234,166.51632754223,37.53217886875,12.814,II/389/ps1_dr2
153111665407769876,166.54072765909,37.59938872243,14.4496,II/389/ps1_dr2
153001663639032897,166.36379907925,37.50189809751,14.5568,II/389/ps1_dr2
153011663215376057,166.32171209243,37.51289112011,12.272,II/389/ps1_dr2
153071663844649595,166.38434647,37.56574674,11.607,II/389/ps1_dr2
153121664133505614,166.41325382692,37.60417107263,13.3887,II/389/ps1_dr2
153161666626247427,166.66267003614,37.63892322907,14.8931,II/389/ps1_dr2
153231667484885744,166.74849984017,37.69584044124,14.1356,II/389/ps1_dr2
153321667219214561,166.72169672,37.769741,12.1698,II/389/ps1_dr2
153331667676899406,166.76767682014,37.78222616036,14.9031,II/389/ps1_dr2
153361666680069967,166.66799920687,37.80769804868,14.737,II/389/ps1_dr2
153361666711509045,166.67117090092,37.8069168526,13.9729,II/389/ps1_dr2
153411665700030158,166.56995769736,37.84121360315,14.3129,II/389/ps1_dr2
151821652896806512,165.28964873411,36.52150184811,14.2618,II/389/ps1_dr2
151801651794611754,165.17940594939,36.50085597901,14.0103,II/389/ps1_dr2
151841652469376078,165.24711527,36.53807875,8.2117,II/389/ps1_dr2
151841652469486940,165.24685505,36.53867331,12.9154,II/389/ps1_dr2
151891651427096054,165.14275987287,36.57942507982,12.109,II/389/ps1_dr2
151891651849578193,165.18494258491,36.58124513091,14.4675,II/389/ps1_dr2
152021651343987210,165.13437912564,36.68884115663,12.154,II/389/ps1_dr2
151981652591391805,165.259019,36.650963,10.123,II/389/ps1_dr2
152011654409113726,165.44091663,36.67754878,13.028,II/389/ps1_dr2
152021654520225703,165.45216418,36.68765808,11.6724,II/389/ps1_dr2
152021654524245891,165.45250089,36.68785448,12.5028,II/389/ps1_dr2
152181655034854914,165.50369720334,36.82039216412,11.6488,II/389/ps1_dr2
152181655038795311,165.50389869,36.82056555,11.777,II/389/ps1_dr2
152181655042265222,165.50421646,36.82049643,12.8272,II/389/ps1_dr2
152211653393787701,165.33922824155,36.84752805634,12.024,II/389/ps1_dr2
152191652946006880,165.29462761,36.83004279,12.012,II/389/ps1_dr2
152191652952666797,165.29503484,36.83019849,13.5234,II/389/ps1_dr2
152231651522070657,165.15215490557,36.8583213804,14.8026,II/389/ps1_dr2
152051649700919241,164.97022244261,36.71560728592,12.508,II/389/ps1_dr2
152101649976242905,164.99761627266,36.75187227547,14.3728,II/389/ps1_dr2
152181649184261578,164.91852652519,36.81734618283,12.42,II/389/ps1_dr2
152351650383370625,165.03834640044,36.95830048449,14.0799,II/389/ps1_dr2
152381653675860360,165.36748823289,36.98299379754,14.5536,II/389/ps1_dr2
152371653398818352,165.33994179,36.98125118,11.7065,II/389/ps1_dr2
152371653250927248,165.32504171071,36.98045484765,14.627,II/389/ps1_dr2
152501651897709142,165.18979719248,37.09034350935,13.5064,II/389/ps1_dr2
152521652430448824,165.24301277826,37.10679625224,13.73,II/389/ps1_dr2
152221656171012531,165.61707842666,36.85155838214,14.7453,II/389/ps1_dr2
152251656261040391,165.62612165178,36.87473679095,13.7319,II/389/ps1_dr2
152441656490939592,165.64904297288,37.04078418563,14.2819,II/389/ps1_dr2
152331655278899753,165.52778718224,36.94927265152,13.8218,II/389/ps1_dr2
152451655881283729,165.58815092,37.04464339,14.6171,II/389/ps1_dr2
152451655882923104,165.5881344,37.04381111,11.6357,II/389/ps1_dr2
152451655894413757,165.58940466,37.04426185,13.1665,II/389/ps1_dr2
152481655888944882,165.58885960198,37.07019612912,14.5238,II/389/ps1_dr2
152531655853546049,165.58531784578,37.11283129538,13.9499,II/389/ps1_dr2
152391657601590115,165.76014662,36.99150935,11.776,II/389/ps1_dr2
152491657296361612,165.72957595518,37.07578531448,14.1486,II/389/ps1_dr2
152591657545484223,165.75475508524,37.16137709602,12.791,II/389/ps1_dr2
152531658191623572,165.81907976664,37.11073426109,12.524,II/389/ps1_dr2
152631657843632284,165.78444759,37.19305058,12.173,II/389/ps1_dr2
152631657847022108,165.78461878,37.19273726,13.1361,II/389/ps1_dr2
152591656661811940,165.66554969,37.15934598,11.8468,II/389/ps1_dr2
152591656661391550,165.66637123,37.15895964,11.116,II/389/ps1_dr2
152621656262238357,165.62618614617,37.18976756152,14.8378,II/389/ps1_dr2
152631656121842420,165.61209896288,37.19307483756,13.8241,II/389/ps1_dr2
152631657839281967,165.78392121,37.19282318,13.4411,II/389/ps1_dr2
152711657088744692,165.70881384825,37.26171053346,14.7407,II/389/ps1_dr2
152761657446922591,165.74466748971,37.30164759854,14.9878,II/389/ps1_dr2
152531653898367928,165.38975453503,37.11419540225,14.4111,II/389/ps1_dr2
152581655683417208,165.56822024,37.15551874,12.7871,II/389/ps1_dr2
152581655688747439,165.56848414,37.15558106,11.732,II/389/ps1_dr2
152581655689376901,165.56863344,37.15528608,13.7938,II/389/ps1_dr2
152621653086958514,165.30867379448,37.18987251625,13.6223,II/389/ps1_dr2
152641653168647855,165.31686499433,37.20593496065,12.831,II/389/ps1_dr2
152701654144031835,165.41444418011,37.25095223475,13.5425,II/389/ps1_dr2
152721653749279112,165.37487363972,37.27370798884,14.6384,II/389/ps1_dr2
152791654063239275,165.40631799797,37.33214636563,13.152,II/389/ps1_dr2
152711656441381679,165.64407036072,37.25914154397,14.4111,II/389/ps1_dr2
152781657035341201,165.70350442101,37.31714025497,13.8773,II/389/ps1_dr2
152771656806207754,165.68055755329,37.31425998788,14.0592,II/389/ps1_dr2
152771655174189164,165.51735551489,37.3154090334,13.7361,II/389/ps1_dr2
152771654857373478,165.48570747106,37.3106725778,13.432,II/389/ps1_dr2
152301648323483387,164.83229031111,36.91894716087,13.47,II/389/ps1_dr2
152331649651476080,164.96512579024,36.94615721486,14.5624,II/389/ps1_dr2
152441649576969179,164.95770191818,37.04044199759,13.7037,II/389/ps1_dr2
152451649679144871,164.96791451869,37.04519258207,14.9696,II/389/ps1_dr2
152311647666093897,164.76657554235,36.92768281985,13.9354,II/389/ps1_dr2
152411648066843857,164.80667533752,37.01094273436,13.187,II/389/ps1_dr2
152581648800011619,164.87999925969,37.15080756585,14.908,II/389/ps1_dr2
152461650925129181,165.09245478545,37.05714554633,14.0192,II/389/ps1_dr2
152481651277397551,165.12763899752,37.07229314436,12.5678,II/389/ps1_dr2
152521650861926207,165.08619306358,37.10460770129,14.3597,II/389/ps1_dr2
152521650761627985,165.07615651312,37.10610344729,13.5561,II/389/ps1_dr2
152641651958910727,165.19588215224,37.20002275408,14.9552,II/389/ps1_dr2
152571651220135997,165.12200982908,37.14611521152,14.4275,II/389/ps1_dr2
152601650091696696,165.00916560367,37.17165899629,14.379,II/389/ps1_dr2
152651650153384075,165.01533144108,37.21118619551,14.1795,II/389/ps1_dr2
152671649525765562,164.95256307773,37.22905503684,13.326,II/389/ps1_dr2
152761650695898271,165.06955802936,37.30629719248,13.402,II/389/ps1_dr2
152441646555788051,164.65553676058,37.03944546444,13.5531,II/389/ps1_dr2
152601646644475290,164.66435506609,37.17055055003,13.187,II/389/ps1_dr2
152601645743738245,164.57434113511,37.17296970867,14.587,II/389/ps1_dr2
152741646841471471,164.68413110769,37.28399972965,14.7574,II/389/ps1_dr2
152731647111471790,164.7111315,37.27587552,10.899,II/389/ps1_dr2
152701648925183472,164.89252243835,37.25228678492,12.871,II/389/ps1_dr2
152801650244704122,165.02464763717,37.33606875319,13.189,II/389/ps1_dr2
152801650249394246,165.02464457349,37.33606592421,13.3732,II/389/ps1_dr2
152971649424342110,164.94246162777,37.47613910865,14.4188,II/389/ps1_dr2
152731652489046369,165.24885140601,37.27977349941,14.2728,II/389/ps1_dr2
152881653603974354,165.36034647811,37.40306301839,14.46,II/389/ps1_dr2
152881653050192032,165.30502757861,37.40109488124,13.7027,II/389/ps1_dr2
152881651882306330,165.18822103571,37.40466763489,13.9793,II/389/ps1_dr2
152901652684236987,165.26844787572,37.42187844621,13.202,II/389/ps1_dr2
152931651747511509,165.17465231251,37.44237639775,14.0356,II/389/ps1_dr2
152991652317440884,165.23183025,37.4917589,11.72,II/389/ps1_dr2
152971652608977908,165.2608883337,37.48104561604,13.4462,II/389/ps1_dr2
153031652232240419,165.22321156856,37.52479461675,14.0631,II/389/ps1_dr2
152831654071019054,165.40709133601,37.36535737273,14.9243,II/389/ps1_dr2
152931653361098935,165.33608849915,37.44856176719,14.9871,II/389/ps1_dr2
152931653332733273,165.33323762831,37.44392431498,14.4266,II/389/ps1_dr2
153001655308215450,165.53078282663,37.50403052658,14.9151,II/389/ps1_dr2
153131655209492664,165.52058809454,37.61012879648,12.6096,II/389/ps1_dr2
153101654868274442,165.48681044484,37.58653445756,14.4528,II/389/ps1_dr2
153131654803573708,165.48037042097,37.61095271768,13.8615,II/389/ps1_dr2
153091653762444479,165.37625704285,37.57822837098,14.3782,II/389/ps1_dr2
153031652669767238,165.26698503219,37.53048542908,13.298,II/389/ps1_dr2
153141654361215098,165.43611188883,37.62044155556,14.5564,II/389/ps1_dr2
152991649335344280,164.93376562892,37.4947702703,13.7741,II/389/ps1_dr2
153031650408582726,165.04088025,37.52680355,13.5093,II/389/ps1_dr2
153031650413492857,165.04114056,37.52686939,10.791,II/389/ps1_dr2
153031650415373332,165.04139522,37.52750015,11.7952,II/389/ps1_dr2
153041649889606531,164.98895800928,37.53817741341,14.7751,II/389/ps1_dr2
153091650127753842,165.01275080534,37.5775929158,14.7853,II/389/ps1_dr2
153031649212054944,164.92113987757,37.52851267478,13.6566,II/389/ps1_dr2
153171650302151855,165.03007631596,37.6426185583,14.2895,II/389/ps1_dr2
153201650486133070,165.04849901533,37.66865869775,14.4833,II/389/ps1_dr2
153231650725308038,165.07241783584,37.69779118792,13.4749,II/389/ps1_dr2
153251652313635746,165.23135995725,37.71259574529,14.7977,II/389/ps1_dr2
153261650783076122,165.07840227,37.72126364,14.1298,II/389/ps1_dr2
153261650785736711,165.0785613,37.72149059,12.0724,II/389/ps1_dr2
153261650782066581,165.0782238372,37.72152037217,11.906,II/389/ps1_dr2
153291650945686700,165.09450241204,37.74669127196,14.8334,II/389/ps1_dr2
153431652064518426,165.20648341019,37.86483188383,14.3043,II/389/ps1_dr2
152821659666309658,165.96668422,37.3576221,13.6289,II/389/ps1_dr2
152831659664020033,165.96641729187,37.35789953303,12.0353,II/389/ps1_dr2
152921660325999706,166.03259240363,37.44090223896,14.7714,II/389/ps1_dr2
152731658459095550,165.84588785646,37.27909372349,14.8147,II/389/ps1_dr2
152901658767433592,165.87673163037,37.41911031183,14.7814,II/389/ps1_dr2
152851659475136538,165.94752574944,37.37991313518,14.8414,II/389/ps1_dr2
152941660075959786,166.00764533967,37.45762835073,13.6116,II/389/ps1_dr2
152971662024020390,166.20235038923,37.47483508721,13.927,II/389/ps1_dr2
152981662234519630,166.22339530525,37.49086503496,13.894,II/389/ps1_dr2
153001661847873707,166.184745784,37.50260075957,12.435,II/389/ps1_dr2
153061661494503157,166.14940863701,37.55213385613,14.9535,II/389/ps1_dr2
153111662139896530,166.21393525674,37.59660094212,14.8667,II/389/ps1_dr2
152991659862152391,165.98615830432,37.49312418333,13.184,II/389/ps1_dr2
153011660712357682,166.07107914496,37.51419616058,12.3466,II/389/ps1_dr2
153011660714467375,166.07151196,37.51412368,13.8949,II/389/ps1_dr2
153101660183610728,166.01835805609,37.58341853921,14.1236,II/389/ps1_dr2
153101661163687324,166.11633574043,37.58890249342,11.43,II/389/ps1_dr2
152991658028766098,165.80285838706,37.49620470508,14.3915,II/389/ps1_dr2
152991658590139620,165.85902557004,37.49913263542,13.9395,II/389/ps1_dr2
153041658324273157,165.83242056177,37.535413492,14.4069,II/389/ps1_dr2
153291660881448301,166.08807689575,37.74803110952,12.494,II/389/ps1_dr2
153371659144419403,165.91443859696,37.81562668169,14.5406,II/389/ps1_dr2
