# Header FITS:
153551681375133184,168.137487261,37.96044040171,14.2236,II/389/ps1_dr2
153631683421705679,168.3420686027,38.02922864676,13.475,II/389/ps1_dr2
153631684986836679,168.49861370533,38.0300337315,14.1759,II/389/ps1_dr2
153811683135304410,168.31335122,38.17829054,14.589,II/389/ps1_dr2
153811683156742945,168.31549436,38.17700249,11.199,II/389/ps1_dr2
153811683157662677,168.31542548,38.17662012,11.3388,II/389/ps1_dr2
153811683138085601,168.31366937,38.1792163,14.1939,II/389/ps1_dr2
153811683135085057,168.31353058527,38.1788102808,10.991,II/389/ps1_dr2
153791683868341410,168.38677040603,38.1590005267,14.1512,II/389/ps1_dr2
153621688059592448,168.80597130257,38.01818562323,14.2628,II/389/ps1_dr2
153611686853279560,168.68527156402,38.01576902431,13.2122,II/389/ps1_dr2
153681686788027871,168.67873353571,38.07265911806,14.7234,II/389/ps1_dr2
153681686366473730,168.63677712,38.06925661,14.6768,II/389/ps1_dr2
153681686368483412,168.63684809,38.06896668,11.571,II/389/ps1_dr2
153681686372093191,168.63688913,38.06871997,12.4019,II/389/ps1_dr2
153871687172836500,168.71718852983,38.22984063412,14.2668,II/389/ps1_dr2
153881685253838625,168.52537039581,38.23996446878,12.607,II/389/ps1_dr2
153921686654731830,168.66539000378,38.26762175489,14.2899,II/389/ps1_dr2
154021686382226213,168.63817363026,38.35461007324,13.959,II/389/ps1_dr2
153981685459002086,168.5458583174,38.31783997564,14.9957,II/389/ps1_dr2
153931684392688988,168.43920950065,38.28192414273,12.239,II/389/ps1_dr2
153951684577967226,168.45774673861,38.29713522166,14.5275,II/389/ps1_dr2
154031684929837254,168.49294294632,38.36380722128,13.5664,II/389/ps1_dr2
154091687427442178,168.74271253428,38.40959170129,14.4267,II/389/ps1_dr2
152701673022548126,167.3022229219,37.25628207747,13.5001,II/389/ps1_dr2
152751673304053957,167.33031481,37.29444437,12.0344,II/389/ps1_dr2
152771674775205805,167.47746328496,37.31267879808,13.8209,II/389/ps1_dr2
152781673872702526,167.38723215388,37.31826495019,14.9316,II/389/ps1_dr2
152781672432640282,167.24321983,37.31637032,11.482,II/389/ps1_dr2
152811673155976733,167.31548390279,37.34674928845,12.883,II/389/ps1_dr2
152941675290846146,167.52909576,37.45453851,11.727,II/389/ps1_dr2
152951675474223350,167.54734526183,37.46061906721,14.5437,II/389/ps1_dr2
152951675518410294,167.55179036669,37.45806008895,14.7488,II/389/ps1_dr2
152941675291015747,167.52905082,37.45428719,11.9484,II/389/ps1_dr2
153021675184098235,167.51834948111,37.52302643682,13.6386,II/389/ps1_dr2
153021673768384132,167.37677623465,37.51962556887,14.9599,II/389/ps1_dr2
153161675597901705,167.55974069659,37.63424391752,14.7227,II/389/ps1_dr2
153201674690807593,167.46902239884,37.67246774376,14.525,II/389/ps1_dr2
152871671717534323,167.17167419195,37.39476009125,13.01,II/389/ps1_dr2
152881671785732182,167.17850972732,37.40131254073,14.5691,II/389/ps1_dr2
152901671873301315,167.18726135811,37.41723814122,13.5418,II/389/ps1_dr2
152901671527664427,167.15271176517,37.41984429356,12.899,II/389/ps1_dr2
153031672947657046,167.29468592903,37.53037133627,13.404,II/389/ps1_dr2
153031672781766798,167.27817175529,37.53014942218,14.9929,II/389/ps1_dr2
153021671972411274,167.19713386538,37.51725964212,13.175,II/389/ps1_dr2
153081672716523813,167.27157226002,37.56931857949,13.446,II/389/ps1_dr2
153171673011618322,167.30105002192,37.64820325833,12.038,II/389/ps1_dr2
153221673460022295,167.3459191317,37.68468717928,13.5399,II/389/ps1_dr2
153301674315156484,167.43146243143,37.75482995701,13.9256,II/389/ps1_dr2
153351673730455347,167.37295645593,37.79557242167,13.7752,II/389/ps1_dr2
153231677280042519,167.72797741404,37.69324194102,14.9476,II/389/ps1_dr2
153321677900220449,167.78999838347,37.76648460984,12.803,II/389/ps1_dr2
153371677776138247,167.77744366,37.81464274,12.156,II/389/ps1_dr2
153181676043505802,167.60431327154,37.65431944336,14.7591,II/389/ps1_dr2
153391677086492598,167.70853683985,37.82661565275,12.673,II/389/ps1_dr2
153341678646616844,167.86459265649,37.78842025734,14.3377,II/389/ps1_dr2
153541677374383639,167.7374025813,37.95248637584,13.7695,II/389/ps1_dr2
153671678311471787,167.83097174,38.05934293,12.8536,II/389/ps1_dr2
153661678431049020,167.84303165955,38.05698625377,14.9181,II/389/ps1_dr2
153671678316811961,167.83160114,38.05941778,10.7741,II/389/ps1_dr2
153431675664595268,167.56643332633,37.86220914638,14.2154,II/389/ps1_dr2
153351674824406276,167.48238513157,37.79635827563,14.3714,II/389/ps1_dr2
153421675145759639,167.51452538062,37.85751202059,13.22,II/389/ps1_dr2
153401674370655067,167.43700594115,37.83702125204,13.8266,II/389/ps1_dr2
153541674661073068,167.46610649748,37.95203545605,14.5587,II/389/ps1_dr2
153521673840561267,167.38406807981,37.93392306612,13.72,II/389/ps1_dr2
153521673841784386,167.38428925,37.93657573,10.7484,II/389/ps1_dr2
153521673843894711,167.38435569,37.93662828,10.295,II/389/ps1_dr2
153511676905446970,167.69047851,37.93024188,9.27,II/389/ps1_dr2
153511676905546259,167.69056992,37.92967821,13.1377,II/389/ps1_dr2
153511676907537802,167.69072682,37.93085396,13.3876,II/389/ps1_dr2
153511676909187422,167.69076522,37.93068528,10.2134,II/389/ps1_dr2
153681677124651067,167.71241359406,38.06702310381,13.439,II/389/ps1_dr2
153821677728988647,167.77287288688,38.18998224153,13.335,II/389/ps1_dr2
153671676516038037,167.65158396923,38.06451310384,13.8983,II/389/ps1_dr2
153811676117396831,167.61170567271,38.18020039336,14.7766,II/389/ps1_dr2
153781676695880134,167.66955581638,38.14958434304,13.9686,II/389/ps1_dr2
153071670026688318,167.00252988363,37.56478340123,14.7131,II/389/ps1_dr2
153141670587088696,167.05860482808,37.62340343515,14.8686,II/389/ps1_dr2
153261669937069675,166.99363871957,37.72418610667,13.4739,II/389/ps1_dr2
153261669815861472,166.98150928908,37.71737497502,14.4792,II/389/ps1_dr2
153291670639585038,167.06387730633,37.74533431772,13.4525,II/389/ps1_dr2
153281670020949949,167.00202724294,37.74108829998,13.489,II/389/ps1_dr2
153301670201040392,167.02001737999,37.74982099969,14.8609,II/389/ps1_dr2
153301668632431386,166.86318647848,37.75057117674,14.2429,II/389/ps1_dr2
153311669204918338,166.92043529731,37.76474951383,14.9444,II/389/ps1_dr2
153371670224515329,167.0222047,37.81228887,11.88,II/389/ps1_dr2
153341671510883917,167.15097633828,37.78606162289,13.225,II/389/ps1_dr2
153391671687302969,167.16864670734,37.82692425079,14.0638,II/389/ps1_dr2
153521672846540442,167.28456092,37.93333415,11.284,II/389/ps1_dr2
153521672851070179,167.28499773,37.9328665,13.8962,II/389/ps1_dr2
153521672843930152,167.28464039,37.933044,14.0766,II/389/ps1_dr2
153581670954077373,167.09528087,37.98871649,8.6882,II/389/ps1_dr2
153581670954506981,167.09593918,37.98838594,8.9366,II/389/ps1_dr2
153611672149058858,167.21489409096,38.01515375589,14.2576,II/389/ps1_dr2
153661671232034358,167.1231664508,38.053126281,14.7066,II/389/ps1_dr2
153641671584409660,167.15843367357,38.04086876336,13.6731,II/389/ps1_dr2
153331668346070044,166.83459322006,37.77442578589,13.217,II/389/ps1_dr2
153361667687718395,166.76876948261,37.80636521229,14.4555,II/389/ps1_dr2
153451668185704459,166.81857959692,37.8780768328,12.135,II/389/ps1_dr2
153451668189964579,166.81899819,37.87830357,13.5188,II/389/ps1_dr2
153451668190294157,166.81897882,37.87788134,14.2367,II/389/ps1_dr2
153441669369782832,166.93692461306,37.86846499406,14.3023,II/389/ps1_dr2
153451667372308951,166.73721008256,37.88184440403,14.7087,II/389/ps1_dr2
153581669462081859,166.94614936165,37.98435788491,13.7703,II/389/ps1_dr2
153581669582152594,166.9581456334,37.98495030448,14.6637,II/389/ps1_dr2
153691670875853228,167.08755056507,38.07716848803,14.162,II/389/ps1_dr2
153751670131427130,167.01310046868,38.13039481062,14.9257,II/389/ps1_dr2
153741670824310966,167.08242315842,38.11691261963,12.708,II/389/ps1_dr2
153711669090779090,166.90904997496,38.09864915989,14.5088,II/389/ps1_dr2
153691669489679194,166.94889585287,38.08211143065,14.88,II/389/ps1_dr2
153711669346460270,166.93463528998,38.09130670133,13.112,II/389/ps1_dr2
153761669507795037,166.95074954493,38.13694644626,13.8931,II/389/ps1_dr2
153871669413558468,166.94133531094,38.23146991844,13.8314,II/389/ps1_dr2
153891669661584238,166.96613741173,38.24462145035,14.3112,II/389/ps1_dr2
153671673443445895,167.34432825604,38.06273289155,14.65,II/389/ps1_dr2
153671674559701915,167.45594213113,38.05936114832,14.1272,II/389/ps1_dr2
153741674430150283,167.44297940253,38.11640011474,13.932,II/389/ps1_dr2
153701673965887736,167.39679662,38.08923477,12.3332,II/389/ps1_dr2
153701673974196351,167.3973863,38.08817925,12.8717,II/389/ps1_dr2
153701673976996692,167.39742445,38.08855579,11.229,II/389/ps1_dr2
153701673980036302,167.39770601,38.08802371,10.675,II/389/ps1_dr2
153701673980586775,167.39781783,38.08826133,12.2096,II/389/ps1_dr2
153701673982627088,167.39812513,38.0885078,12.3092,II/389/ps1_dr2
153721673504517990,167.35046368263,38.10606414928,14.4904,II/389/ps1_dr2
153851674069291075,167.40694138158,38.20865259157,14.6136,II/389/ps1_dr2
153911675129141374,167.51291175775,38.25898097747,14.4563,II/389/ps1_dr2
153891675790073730,167.57881170617,38.24435543734,14.7728,II/389/ps1_dr2
154011676156823542,167.61563845078,38.34411956217,13.253,II/389/ps1_dr2
154141674944932267,167.49467792219,38.45143349941,12.6879,II/389/ps1_dr2
154141674949112454,167.49488433,38.45153915,12.696,II/389/ps1_dr2
153771671839084714,167.1839027111,38.14500597611,14.151,II/389/ps1_dr2
153871671825777453,167.18256193511,38.23068539272,14.5433,II/389/ps1_dr2
153861672627435751,167.26280044436,38.22090190698,14.1392,II/389/ps1_dr2
153921672245402902,167.2246071124,38.26852541958,13.1832,II/389/ps1_dr2
153951671956857253,167.19601464,38.29763825,10.0507,II/389/ps1_dr2
153951671958016904,167.19557408,38.29685466,10.1815,II/389/ps1_dr2
153951671962487728,167.19613433,38.29755094,9.982,II/389/ps1_dr2
154071671857852432,167.18581859409,38.39311967886,13.5521,II/389/ps1_dr2
154071671895485909,167.18956325819,38.39603739546,14.5109,II/389/ps1_dr2
154071673399166207,167.33994108722,38.39629667648,14.6544,II/389/ps1_dr2
154191672761541950,167.27612224713,38.49271583418,13.439,II/389/ps1_dr2
154281673463697875,167.34632610792,38.57269372058,14.8514,II/389/ps1_dr2
153591680309726552,168.03093638121,37.99658007045,14.8784,II/389/ps1_dr2
153731680555578498,168.05553487,38.1149401,11.041,II/389/ps1_dr2
153731680559358321,168.05606016,38.11477538,11.1923,II/389/ps1_dr2
153761679429511015,167.94288572676,38.13361202137,13.1799,II/389/ps1_dr2
153761679427280717,167.94269696,38.13336651,14.8494,II/389/ps1_dr2
153821680041279820,168.00405671632,38.19095162357,14.3697,II/389/ps1_dr2
153871681699781189,168.16988711166,38.22539573021,12.22,II/389/ps1_dr2
153881683141776760,168.31411869153,38.23843383896,13.7638,II/389/ps1_dr2
153971683299774785,168.3299329858,38.31174122596,14.3268,II/389/ps1_dr2
154021681524902209,168.15243821209,38.35128957719,14.899,II/389/ps1_dr2
153991682345255835,168.23446740464,38.32929251805,14.6288,II/389/ps1_dr2
153871679274493637,167.92715158,38.22753146,12.4607,II/389/ps1_dr2
153871679267583707,167.92705922981,38.22758520944,12.685,II/389/ps1_dr2
153881678904902017,167.89049214553,38.23421594872,14.8294,II/389/ps1_dr2
153951678273617348,167.82730772571,38.29722957801,14.974,II/389/ps1_dr2
153911678372209069,167.83716843195,38.26528271807,13.7595,II/389/ps1_dr2
153991678460911009,167.84580938,38.32526827,12.0894,II/389/ps1_dr2
153991678455461222,167.84552056,38.32547771,11.9669,II/389/ps1_dr2
153991678458641373,167.84582183,38.32553148,11.85,II/389/ps1_dr2
154021677777852350,167.77769975567,38.35135648755,14.9623,II/389/ps1_dr2
154051678496582739,167.84950699,38.37672191,13.005,II/389/ps1_dr2
154051678489982648,167.84916106365,38.37671832032,12.6074,II/389/ps1_dr2
154101678127628293,167.81277084384,38.42306505224,12.543,II/389/ps1_dr2
154111678179504651,167.81791730786,38.42831198792,14.9207,II/389/ps1_dr2
154031680759645282,168.07592678729,38.36220060877,13.371,II/389/ps1_dr2
154051680738759436,168.07383342668,38.38232989417,14.8083,II/389/ps1_dr2
154201681718930826,168.1716575,38.50019048,10.899,II/389/ps1_dr2
154201681721160545,168.17210822,38.4999688,11.1755,II/389/ps1_dr2
154221681625132535,168.16250441168,38.51822085878,14.0166,II/389/ps1_dr2
154201681714480763,168.17140615,38.50007354,10.9757,II/389/ps1_dr2
154221679951582777,167.99511821315,38.51843118777,14.7058,II/389/ps1_dr2
154231679988187535,167.99880003029,38.53073543066,13.1,II/389/ps1_dr2
154181678787250724,167.87870266746,38.48337772011,13.3411,II/389/ps1_dr2
154291681260158590,168.12599113246,38.58161509668,14.6498,II/389/ps1_dr2
153991684080123893,168.40795909564,38.32767369893,14.9181,II/389/ps1_dr2
154061683424165793,168.34231704466,38.38761570455,14.0113,II/389/ps1_dr2
154131683734070516,168.37357149415,38.44139184154,12.826,II/389/ps1_dr2
154161684885610138,168.48854864079,38.4662019624,12.645,II/389/ps1_dr2
154191685275094172,168.52747479535,38.49454867511,14.628,II/389/ps1_dr2
154271684580847721,168.45802674564,38.56418694443,13.227,II/389/ps1_dr2
154311684342916419,168.43425774966,38.59644069574,14.1495,II/389/ps1_dr2
154311683702706070,168.37026068304,38.59615980976,14.0432,II/389/ps1_dr2
154311683991290287,168.39909183974,38.59132431883,14.1128,II/389/ps1_dr2
154281686286133179,168.62861471361,38.56875061899,13.229,II/389/ps1_dr2
154401684827828790,168.48289565733,38.67360105001,12.085,II/389/ps1_dr2
154411685457710650,168.54558851621,38.67490659495,14.7917,II/389/ps1_dr2
154491686013474725,168.60131290727,38.74508755249,12.229,II/389/ps1_dr2
154481685275631761,168.5275219894,38.73425435216,14.9937,II/389/ps1_dr2
154211682225951015,168.22255451369,38.50861914906,14.3136,II/389/ps1_dr2
154231682522109735,168.25230858156,38.53263596108,12.583,II/389/ps1_dr2
154231682526869692,168.25292175,38.53262704,13.2092,II/389/ps1_dr2
154241682525540117,168.25231547209,38.53263813972,12.3019,II/389/ps1_dr2
154241682519030154,168.25191134,38.53284361,13.8001,II/389/ps1_dr2
154431683393096511,168.33927650863,38.69655709208,13.437,II/389/ps1_dr2
154361681688225874,168.16877220282,38.63773234336,13.5487,II/389/ps1_dr2
154361681323183895,168.13227338299,38.63603458547,14.2997,II/389/ps1_dr2
154371681828700031,168.18282570253,38.6411563436,14.1383,II/389/ps1_dr2
154541682478071921,168.24767936,38.78435563,12.097,II/389/ps1_dr2
154531681703850122,168.17031545363,38.77458359237,13.119,II/389/ps1_dr2
154591682285916261,168.22853329252,38.82967891766,14.3119,II/389/ps1_dr2
154471684174204262,168.41739653067,38.72800036015,14.6438,II/389/ps1_dr2
154501683874324207,168.38741661535,38.75294945922,14.0464,II/389/ps1_dr2
154681683922626174,168.39224203915,38.90459927654,13.5645,II/389/ps1_dr2
154721684032773911,168.40320375442,38.93606915456,14.8914,II/389/ps1_dr2
154771683633533367,168.36333722043,38.97727323407,14.2458,II/389/ps1_dr2
154061677158344246,167.71594005403,38.38635000447,13.39,II/389/ps1_dr2
154051676713478208,167.67133803344,38.38131220901,14.6608,II/389/ps1_dr2
154231676476786257,167.64766892808,38.52968147772,13.253,II/389/ps1_dr2
154211676078391803,167.60783786354,38.50930676376,14.1972,II/389/ps1_dr2
154241677259804383,167.72595202265,38.53645756009,12.765,II/389/ps1_dr2
154301677356889895,167.73566600606,38.59104505168,14.8895,II/389/ps1_dr2
154291676341399246,167.63422956,38.58221422,14.4686,II/389/ps1_dr2
154291676343998753,167.63437490893,38.58186237251,12.175,II/389/ps1_dr2
154251678379617462,167.83793531056,38.54733326912,14.5294,II/389/ps1_dr2
154391675768746936,167.57680289003,38.66357915985,13.0069,II/389/ps1_dr2
154371675543805551,167.55432698335,38.64571072274,12.989,II/389/ps1_dr2
154401675818250622,167.58177875,38.66675451,14.3545,II/389/ps1_dr2
154351673982585214,167.39833209924,38.62885199325,13.7808,II/389/ps1_dr2
154411674181345267,167.41806261663,38.67884503724,11.998,II/389/ps1_dr2
154411673808033414,167.38076308367,38.67730073534,14.2672,II/389/ps1_dr2
154481675175546512,167.51750826,38.73819606,11.392,II/389/ps1_dr2
154501676886555995,167.68860761068,38.754449809,14.93,II/389/ps1_dr2
154601675748561859,167.57476905,38.83428839,14.7362,II/389/ps1_dr2
154601675751951172,167.57541596,38.8336499,12.4109,II/389/ps1_dr2
154601675756161412,167.57558,38.834187,11.442,II/389/ps1_dr2
154601675752451538,167.57529979,38.83401427,11.7167,II/389/ps1_dr2
154701677289053414,167.72881960423,38.91892903508,13.2612,II/389/ps1_dr2
154721676805673540,167.6804765811,38.93573266576,12.887,II/389/ps1_dr2
154781676927030862,167.69259962262,38.98350242215,13.088,II/389/ps1_dr2
154571680026847091,168.00260854974,38.8137249923,14.943,II/389/ps1_dr2
154601681394640847,168.13932481713,38.83347432267,12.5284,II/389/ps1_dr2
154641682093546565,168.20928783555,38.87164472103,12.446,II/389/ps1_dr2
154661681050568639,168.1050067819,38.89003955174,14.5799,II/389/ps1_dr2
154641679391022002,167.93902264601,38.86779513274,14.6057,II/389/ps1_dr2
154671679529729024,167.95288373533,38.89865370384,14.1319,II/389/ps1_dr2
154721679377022916,167.93764150298,38.93521760216,12.6781,II/389/ps1_dr2
154721679377642572,167.93762003,38.93499321,12.7231,II/389/ps1_dr2
154731682839926995,168.28393271176,38.94698979207,13.1426,II/389/ps1_dr2
154751682447537862,168.24470882725,38.96437553303,14.3633,II/389/ps1_dr2
154811683058151334,168.30580629927,39.00891969183,13.905,II/389/ps1_dr2
154801682785787420,168.27837893535,39.00565774634,12.17,II/389/ps1_dr2
154801682784517741,168.27837572,39.00575539,12.2044,II/389/ps1_dr2
154801682780647497,168.27806745,39.00578414,12.8443,II/389/ps1_dr2
154881682289925969,168.22893540991,39.07112465858,12.972,II/389/ps1_dr2
154851681349853518,168.13490689266,39.04407441723,12.994,II/389/ps1_dr2
154941682202438878,168.22010447064,39.12352194211,13.8565,II/389/ps1_dr2
154981681660860697,168.16652335,39.15018495,10.607,II/389/ps1_dr2
154981681656880507,168.16549694,39.14977689,12.4466,II/389/ps1_dr2
154861678819101272,167.88187367317,39.05049042435,14.3543,II/389/ps1_dr2
154801679554475738,167.95537616947,39.00422657657,13.3912,II/389/ps1_dr2
154911677481345948,167.74811011527,39.09608162176,11.694,II/389/ps1_dr2
154931678917272286,167.891686653,39.10970509565,13.9276,II/389/ps1_dr2
154941678457555911,167.84573253579,39.12106547355,12.085,II/389/ps1_dr2
155001678172271049,167.8171628214,39.16698940744,14.878,II/389/ps1_dr2
155031679988880146,167.9988271089,39.19126095642,14.6578,II/389/ps1_dr2
155111681990460652,168.19899094522,39.25835916313,14.7362,II/389/ps1_dr2
155101679745308212,167.97443890269,39.25632394404,12.873,II/389/ps1_dr2
155151679126437750,167.91260281194,39.29761905149,13.8088,II/389/ps1_dr2
155141680225643475,168.02251170955,39.28568949907,14.5573,II/389/ps1_dr2
155221680364102061,168.03622306,39.35123188,12.3897,II/389/ps1_dr2
153551666106521622,166.61062220836,37.9590805067,14.628,II/389/ps1_dr2
153581666233302135,166.62331822187,37.98449455062,14.3667,II/389/ps1_dr2
153621666907043766,166.69073842933,38.01916120566,12.246,II/389/ps1_dr2
153621666907983383,166.69079946,38.01915471,13.3067,II/389/ps1_dr2
153611666449165141,166.64492828856,38.01199655885,13.9833,II/389/ps1_dr2
153611665660772791,166.56603694203,38.01008330086,14.5253,II/389/ps1_dr2
153721665149018442,166.51487625198,38.10650939343,12.902,II/389/ps1_dr2
153861667025949396,166.70264515207,38.22391080433,14.0034,II/389/ps1_dr2
153771668066059748,166.80656909831,38.14918314275,14.9442,II/389/ps1_dr2
153991668629460066,166.86299553623,38.32449038525,14.6238,II/389/ps1_dr2
153901667578201363,166.75784456151,38.25056488599,14.6139,II/389/ps1_dr2
153931667197456468,166.71977202151,38.27981867863,14.4302,II/389/ps1_dr2
153911666868274252,166.68685308241,38.26130040141,14.709,II/389/ps1_dr2
154021668354070354,166.83545704093,38.34970042649,13.069,II/389/ps1_dr2
153781664322723102,166.43222698493,38.15204421424,13.361,II/389/ps1_dr2
153891665015480574,166.50157025926,38.24156562674,14.5471,II/389/ps1_dr2
153931663814641739,166.38141459,38.27588009,12.3775,II/389/ps1_dr2
153931663816532059,166.38169672,38.27635908,9.1812,II/389/ps1_dr2
153931663813002141,166.38114706,38.27624496,9.3304,II/389/ps1_dr2
153951663879118822,166.38780593288,38.29849947531,13.291,II/389/ps1_dr2
153991664833359316,166.48332227173,38.33220977003,13.8439,II/389/ps1_dr2
154061664473650262,166.44738192395,38.38300872786,13.9196,II/389/ps1_dr2
154071664518594054,166.45165478,38.394658,7.4176,II/389/ps1_dr2
154071664514604320,166.45125573,38.39465392,8.8275,II/389/ps1_dr2
154071664505884743,166.45038565,38.39515062,12.7468,II/389/ps1_dr2
154141664627471777,166.46274463363,38.45094520635,14.8893,II/389/ps1_dr2
154201667995386892,166.79954513222,38.50524900763,14.0453,II/389/ps1_dr2
154161665021164153,166.50209669877,38.46956290796,13.7892,II/389/ps1_dr2
154351666316402885,166.6316230213,38.62684773644,14.5059,II/389/ps1_dr2
154111670571153786,167.05707124,38.42757311,13.6231,II/389/ps1_dr2
154181669369355762,166.936917,38.487774,11.555,II/389/ps1_dr2
154181669373455737,166.9374655,38.48775782,12.5611,II/389/ps1_dr2
154181669369796452,166.93705472,38.48791908,11.1506,II/389/ps1_dr2
154301670668200158,167.06677702431,38.58289021894,14.7696,II/389/ps1_dr2
154341672585919684,167.25856972846,38.62420673175,13.4068,II/389/ps1_dr2
154461672346204649,167.23461337819,38.72001315314,13.47,II/389/ps1_dr2
154451671207631949,167.12074530446,38.70942725426,14.5502,II/389/ps1_dr2
154461671422841073,167.14229348905,38.71707593244,12.387,II/389/ps1_dr2
154471671372080366,167.13727962,38.72487723,12.8213,II/389/ps1_dr2
154471671377950253,167.13777578,38.72466272,12.2443,II/389/ps1_dr2
154531672476166745,167.24760071341,38.78009044906,13.196,II/389/ps1_dr2
154551671073904259,167.10737134697,38.79466449604,13.4769,II/389/ps1_dr2
154591671684502812,167.16842970095,38.82675177021,14.2126,II/389/ps1_dr2
154321668414430656,166.84150118934,38.59985287246,12.92,II/389/ps1_dr2
154341669296344156,166.92961347969,38.61955305045,14.9169,II/389/ps1_dr2
154401669528349795,166.95279001361,38.67429954013,13.395,II/389/ps1_dr2
154421669201592363,166.9201518076,38.68475528098,12.576,II/389/ps1_dr2
154481669383782419,166.93835881017,38.73481070739,14.141,II/389/ps1_dr2
154411666962131080,166.69609437215,38.6753418023,13.293,II/389/ps1_dr2
154501668205026709,166.82050364082,38.75505212325,14.5045,II/389/ps1_dr2
154501667847634609,166.78480846832,38.75332173311,14.9316,II/389/ps1_dr2
154451669786506387,166.97863232175,38.71311486041,14.2218,II/389/ps1_dr2
154641671442046477,167.14417181828,38.87150358262,14.9615,II/389/ps1_dr2
154651670532515142,167.05317215197,38.87874503079,14.918,II/389/ps1_dr2
154601669016600639,166.90170956485,38.83336928606,12.668,II/389/ps1_dr2
154641669416195399,166.94158139242,38.87064982123,13.7645,II/389/ps1_dr2
154091662388742193,166.23889715,38.40958645,12.0759,II/389/ps1_dr2
154091662392372957,166.23889364,38.41001391,9.212,II/389/ps1_dr2
154131663829395678,166.38287041835,38.44585148675,14.1443,II/389/ps1_dr2
154171663036709338,166.30350950374,38.48223716453,12.9781,II/389/ps1_dr2
154261663949764382,166.39498420119,38.5531167294,14.5658,II/389/ps1_dr2
154231663667225499,166.36672801813,38.52903679191,14.881,II/389/ps1_dr2
154171662609939946,166.26103494613,38.48275176184,13.123,II/389/ps1_dr2
154141661548898129,166.15492566318,38.45621171092,14.8856,II/389/ps1_dr2
154241661650587099,166.16512741,38.53885133,12.5205,II/389/ps1_dr2
154241661665307052,166.16645985,38.53833282,10.585,II/389/ps1_dr2
154241661659596988,166.16576169,38.53871967,12.6773,II/389/ps1_dr2
154261663003270264,166.30035113454,38.54966483136,14.7038,II/389/ps1_dr2
154251662676335444,166.26767650201,38.54559992915,14.1371,II/389/ps1_dr2
154251662680865499,166.26793581,38.54571076,14.2307,II/389/ps1_dr2
154281663600879192,166.36009201295,38.57380967712,14.6733,II/389/ps1_dr2
154291662208013490,166.22082954941,38.57734694586,14.7807,II/389/ps1_dr2
154301665341433764,166.53411485014,38.58593969288,14.8101,II/389/ps1_dr2
154291664256807080,166.42564271113,38.5803506426,14.2734,II/389/ps1_dr2
154331665688018514,166.56881505221,38.61487009275,13.5697,II/389/ps1_dr2
154371665766927946,166.57682326113,38.64761694368,12.876,II/389/ps1_dr2
154441665705999971,166.57056958249,38.70774908514,14.4827,II/389/ps1_dr2
154461665493425006,166.54930317897,38.72012978078,12.9844,II/389/ps1_dr2
154481665242321121,166.52414695598,38.73368213727,14.6335,II/389/ps1_dr2
154391663134545197,166.31344626722,38.66210582929,13.6599,II/389/ps1_dr2
154421663385718299,166.33833938,38.68969119,11.833,II/389/ps1_dr2
154601664842551977,166.48429676767,38.83442187314,12.13,II/389/ps1_dr2
154311661760586838,166.17580053,38.59686903,12.39,II/389/ps1_dr2
154311661755126967,166.17552487,38.596872,13.5377,II/389/ps1_dr2
154261660649128623,166.06487995983,38.55662673289,13.088,II/389/ps1_dr2
154371661588125534,166.15883585573,38.6457045896,14.7475,II/389/ps1_dr2
