# Header FITS:
156921656352132533,165.63518228745,40.76824803793,14.9464,II/389/ps1_dr2
156981656394994482,165.63938061,40.81974739,11.137,II/389/ps1_dr2
157031654830803166,165.48298781065,40.86047604075,12.489,II/389/ps1_dr2
157041655514799421,165.55145115578,40.87396538875,14.0624,II/389/ps1_dr2
157051656286265832,165.62857858731,40.87930350547,13.642,II/389/ps1_dr2
157091656303023344,165.6302133421,40.91058192266,14.2214,II/389/ps1_dr2
157041657592007044,165.75911616647,40.87199143319,14.4567,II/389/ps1_dr2
157191656748559685,165.67479606935,40.9991858992,14.8447,II/389/ps1_dr2
157231656191019571,165.61903580648,41.03236853303,13.9693,II/389/ps1_dr2
157311658052009594,165.80507278222,41.0990974251,13.4781,II/389/ps1_dr2
157321656998779326,165.69974313259,41.10719215874,13.234,II/389/ps1_dr2
157401657353404406,165.73523043987,41.1697785465,14.4944,II/389/ps1_dr2
157051654405771279,165.44041563,40.87551485,13.489,II/389/ps1_dr2
157051654412471378,165.44099893,40.87550835,11.463,II/389/ps1_dr2
157051654414471060,165.44170992,40.87518066,12.1294,II/389/ps1_dr2
157201655359845950,165.53591568679,41.00441832202,13.7024,II/389/ps1_dr2
157201653213475269,165.32132573963,41.0038644645,13.7851,II/389/ps1_dr2
157241653257609000,165.32571964671,41.04029532319,12.812,II/389/ps1_dr2
157321653242668371,165.32425454119,41.10642261391,13.4419,II/389/ps1_dr2
157271653674767573,165.36744363491,41.06408227604,13.074,II/389/ps1_dr2
157311653666213248,165.36663401006,41.09381117345,14.217,II/389/ps1_dr2
157361653662236990,165.3662618364,41.13861213494,14.034,II/389/ps1_dr2
157371654148017804,165.41477016054,41.14763981996,13.444,II/389/ps1_dr2
157421654231236532,165.423092688,41.18826767752,14.3015,II/389/ps1_dr2
157401655557385344,165.5556612735,41.17057488768,13.8522,II/389/ps1_dr2
157391656507351583,165.65067753,41.1590195,12.015,II/389/ps1_dr2
157501656246851824,165.62459197625,41.25094723933,14.5542,II/389/ps1_dr2
157471656606419693,165.66052822282,41.23247891406,14.4672,II/389/ps1_dr2
157511656501056252,165.65001245726,41.26296200942,14.9487,II/389/ps1_dr2
157561655080604849,165.50818565633,41.30346919592,14.1823,II/389/ps1_dr2
157301659615164287,165.96140119808,41.08638746511,14.4195,II/389/ps1_dr2
157341660178187941,166.01778972007,41.12270184206,13.3327,II/389/ps1_dr2
157461660790943586,166.07902560153,41.21901537242,14.6565,II/389/ps1_dr2
157441657861472351,165.78596145511,41.20138892247,13.6501,II/389/ps1_dr2
157551659744765906,165.97435735944,41.29604352394,13.5589,II/389/ps1_dr2
157561658627002390,165.8626282325,41.30142509575,14.4522,II/389/ps1_dr2
157531661325508431,166.13253751145,41.28143284597,14.6987,II/389/ps1_dr2
157541661523382939,166.15227369328,41.28519317173,14.7101,II/389/ps1_dr2
157551661375056124,166.13748907702,41.29616558045,14.8844,II/389/ps1_dr2
157591661438003915,166.14373266783,41.32763562114,13.428,II/389/ps1_dr2
157591660822270410,166.08203168,41.32479839,9.7214,II/389/ps1_dr2
157661661797560966,166.17967173272,41.38348548108,14.5976,II/389/ps1_dr2
157661661880476348,166.18803933302,41.38802104868,14.222,II/389/ps1_dr2
157851661415447002,166.14151473412,41.54688172952,14.7367,II/389/ps1_dr2
157701658266645388,165.82654508834,41.42060905323,13.5882,II/389/ps1_dr2
157741658231330898,165.82305974601,41.45022026604,13.024,II/389/ps1_dr2
157851657869398832,165.78689678788,41.54849419939,14.7306,II/389/ps1_dr2
157871657555141543,165.75543391405,41.55907649889,13.3468,II/389/ps1_dr2
157711659367315703,165.93659572022,41.42922446465,14.7988,II/389/ps1_dr2
157881659591985259,165.95909527957,41.57050724131,13.3991,II/389/ps1_dr2
157911660852971017,166.08529637,41.5918966,10.5281,II/389/ps1_dr2
157911660859440653,166.08594781,41.59158757,10.7973,II/389/ps1_dr2
157911660864031012,166.08655126,41.59180827,14.273,II/389/ps1_dr2
157911660859751129,166.08595267,41.59209895,12.8823,II/389/ps1_dr2
157911660836305620,166.08355530379,41.59574802338,12.826,II/389/ps1_dr2
157881659885199672,165.98844027702,41.5741675145,14.2421,II/389/ps1_dr2
157881658911835106,165.89108980295,41.57040859637,14.9067,II/389/ps1_dr2
157921659020571061,165.90213348,41.60027871,10.715,II/389/ps1_dr2
156301673325722715,167.33255961085,40.25174341884,14.1899,II/389/ps1_dr2
156441673002738167,167.30027420918,40.37296549751,13.75,II/389/ps1_dr2
156511672213456210,167.22132234463,40.4295959515,13.069,II/389/ps1_dr2
156711673597711244,167.35980678626,40.59220855023,14.9389,II/389/ps1_dr2
156641675414424440,167.54132044,40.53658605,10.812,II/389/ps1_dr2
156641675412524088,167.54121155,40.53612533,13.5259,II/389/ps1_dr2
156641675409724320,167.54099976,40.53657789,11.6986,II/389/ps1_dr2
156721676419041294,167.64195307185,40.60054722188,12.755,II/389/ps1_dr2
156691674374630002,167.43748090876,40.57452364723,14.1963,II/389/ps1_dr2
156791674542068179,167.45421738439,40.66467497011,14.8809,II/389/ps1_dr2
156871676002331337,167.60020062043,40.72559481157,14.8985,II/389/ps1_dr2
156911674805113599,167.48048763652,40.76084531283,14.2702,II/389/ps1_dr2
156671671802456201,167.18024398481,40.56302363419,14.1122,II/389/ps1_dr2
156701671973744488,167.19741253813,40.5865803327,14.3537,II/389/ps1_dr2
156661672510280408,167.25101322878,40.54982092489,13.064,II/389/ps1_dr2
156691672819320684,167.28196672253,40.57508003235,14.06,II/389/ps1_dr2
156761671802471229,167.18024638168,40.63383075205,14.7614,II/389/ps1_dr2
156721670683028823,167.06830641344,40.60679804259,14.2913,II/389/ps1_dr2
156771671835850354,167.18358624461,40.64143716771,14.7254,II/389/ps1_dr2
156881672203127414,167.22035585,40.73894157,12.6418,II/389/ps1_dr2
156881672208927237,167.22063805,40.73894028,11.505,II/389/ps1_dr2
156881672211527486,167.22122426,40.73890722,12.4515,II/389/ps1_dr2
156881673023191582,167.30271826,40.73410767,13.4298,II/389/ps1_dr2
156881673028271234,167.3027344443,40.73410386201,12.9091,II/389/ps1_dr2
156881673028901843,167.30273276916,40.73417574834,13.26,II/389/ps1_dr2
156931674870137822,167.48701037535,40.7810350284,13.7121,II/389/ps1_dr2
156921674727048709,167.47265683148,40.77343314307,13.6777,II/389/ps1_dr2
156951674004317474,167.40039615875,40.79739417369,14.5993,II/389/ps1_dr2
156901672432397180,167.24319702855,40.75544136899,14.5032,II/389/ps1_dr2
157041672221608477,167.22218204238,40.87319923837,13.6859,II/389/ps1_dr2
157041673374404750,167.33746480235,40.87009802718,14.9353,II/389/ps1_dr2
156841677094761356,167.70944130527,40.70061748403,13.062,II/389/ps1_dr2
156821677308244349,167.73077280904,40.68643723846,13.3221,II/389/ps1_dr2
156981676677091137,167.66764212954,40.81714126082,12.786,II/389/ps1_dr2
157021676097042181,167.60964738919,40.85130987019,14.7628,II/389/ps1_dr2
157051675988762693,167.59878564921,40.87671082661,11.788,II/389/ps1_dr2
157051675992912641,167.59944183,40.87684171,12.3165,II/389/ps1_dr2
157051676986937845,167.69857546,40.88107562,13.1311,II/389/ps1_dr2
157051676990647660,167.69901472949,40.88089835609,12.335,II/389/ps1_dr2
157051676994507628,167.69891156,40.88048431,12.7698,II/389/ps1_dr2
157081676720885089,167.6719632,40.90381646,12.239,II/389/ps1_dr2
157081676742528343,167.67421195957,40.90648925738,13.6478,II/389/ps1_dr2
157101675072480410,167.50728841469,40.91648875204,12.468,II/389/ps1_dr2
157091674633600653,167.46333708504,40.90838623323,14.0065,II/389/ps1_dr2
157141675353245556,167.53530072855,40.95418406069,13.8473,II/389/ps1_dr2
157271674674471033,167.46738411026,41.05867468621,14.7322,II/389/ps1_dr2
157261675386801227,167.53860095624,41.05052254797,14.9642,II/389/ps1_dr2
156811670209242590,167.02096940584,40.67662573821,13.02,II/389/ps1_dr2
156851669744447454,166.97442292145,40.71399648886,14.8921,II/389/ps1_dr2
156921670540286994,167.0540379453,40.77193273474,14.4202,II/389/ps1_dr2
156971670746100643,167.07461098553,40.80836971918,12.574,II/389/ps1_dr2
156971670046206588,167.00437351,40.81343322,10.4462,II/389/ps1_dr2
156971670051136554,167.00485738,40.81315464,12.773,II/389/ps1_dr2
157181669984807729,166.99820862,40.98930447,12.5011,II/389/ps1_dr2
157091670971072266,167.09713461556,40.90970592992,12.359,II/389/ps1_dr2
157091670974972036,167.09720827,40.90939236,14.1651,II/389/ps1_dr2
157191672343549848,167.23455185,40.99919921,12.3044,II/389/ps1_dr2
157191672347459892,167.23478805,40.99917019,12.2943,II/389/ps1_dr2
157251671694595082,167.16947220817,41.04535498792,14.9986,II/389/ps1_dr2
157281671525196519,167.15251447151,41.07157385263,13.5289,II/389/ps1_dr2
157301672056085778,167.20564175514,41.08763346957,14.3375,II/389/ps1_dr2
157071668184757793,166.81847501729,40.89761364648,13.5108,II/389/ps1_dr2
157081668343419323,166.83422829,40.90727011,10.522,II/389/ps1_dr2
157111668553231964,166.85532709459,40.92609856682,14.2869,II/389/ps1_dr2
157121668739880653,166.87399584945,40.93334050172,13.9708,II/389/ps1_dr2
157061667795166798,166.77951863727,40.88845159819,13.6961,II/389/ps1_dr2
157211668880556109,166.88806984172,41.0128700201,12.454,II/389/ps1_dr2
157211668590559908,166.85911551,41.01617254,13.1504,II/389/ps1_dr2
157211668594749798,166.85939828,41.01599349,11.838,II/389/ps1_dr2
157251667874516889,166.78751897564,41.04671991382,12.784,II/389/ps1_dr2
157231666820538186,166.68207778276,41.03126806636,14.6317,II/389/ps1_dr2
157271668256949619,166.8256509,41.06567336,12.864,II/389/ps1_dr2
157261667995340569,166.79950645635,41.05011313712,12.244,II/389/ps1_dr2
157261667990731095,166.79917648,41.05037262,13.1252,II/389/ps1_dr2
157371668724000274,166.87242714557,41.14134824971,13.5349,II/389/ps1_dr2
157331667399985433,166.74004936848,41.11231295719,13.7192,II/389/ps1_dr2
157361667633658933,166.76343648514,41.14023064429,14.5037,II/389/ps1_dr2
157261670171865973,167.01712832428,41.05456062858,13.045,II/389/ps1_dr2
157301669873650433,166.98735801821,41.08320809191,14.8383,II/389/ps1_dr2
157421670659620606,167.0658745488,41.18333610662,14.4734,II/389/ps1_dr2
157451671042174334,167.10411763678,41.21147619647,12.085,II/389/ps1_dr2
157451671039714067,167.10396523,41.21120344,11.9699,II/389/ps1_dr2
157311673303453093,167.33035711114,41.09374598146,13.752,II/389/ps1_dr2
157381673909964922,167.39095874185,41.1535968732,14.5832,II/389/ps1_dr2
157391673963191703,167.39618305004,41.15928979682,14.473,II/389/ps1_dr2
157391672666073415,167.26652840398,41.16063961167,13.5062,II/389/ps1_dr2
157411672426821318,167.24267153,41.17548488,9.3792,II/389/ps1_dr2
157411672428070778,167.24266291,41.1749735,8.9186,II/389/ps1_dr2
157411672431381305,167.243223,41.175713,8.916,II/389/ps1_dr2
157411672444241352,167.24442514,41.17565486,13.6317,II/389/ps1_dr2
157431672465568213,167.24652086419,41.19801730156,14.5969,II/389/ps1_dr2
157571674287312332,167.42872873272,41.3097710452,13.5887,II/389/ps1_dr2
157531674895527157,167.48947534838,41.28047460486,13.399,II/389/ps1_dr2
157761674499296504,167.44990176327,41.47158052059,14.6428,II/389/ps1_dr2
157581672150597122,167.21509248,41.32231677,13.2361,II/389/ps1_dr2
157581672147697357,167.21470628883,41.32226845846,12.567,II/389/ps1_dr2
157591671651079554,167.16509203204,41.33245679172,13.121,II/389/ps1_dr2
157751670660691735,167.06606581,41.45922886,12.5969,II/389/ps1_dr2
157751670655421378,167.06547173235,41.45905506857,11.352,II/389/ps1_dr2
157801673889708719,167.3889817483,41.50676378062,13.419,II/389/ps1_dr2
157921673629808017,167.36302906736,41.60627137642,13.1491,II/389/ps1_dr2
157281666036600135,166.60358083517,41.0662370686,12.701,II/389/ps1_dr2
157361665865778567,166.58686431,41.13998066,13.3468,II/389/ps1_dr2
157361665869119065,166.58662665,41.14035172,10.762,II/389/ps1_dr2
157391666325438439,166.63257345159,41.16480592886,14.7013,II/389/ps1_dr2
157391665717485931,166.57178193473,41.16271442733,12.689,II/389/ps1_dr2
157531665568420679,166.55682229424,41.27503440768,13.227,II/389/ps1_dr2
157531668022568825,166.80253041,41.28186547,11.295,II/389/ps1_dr2
157641667963866970,166.79642831117,41.37196002082,14.2903,II/389/ps1_dr2
157671668195484360,166.81959471311,41.39479938148,14.2502,II/389/ps1_dr2
157601668940884602,166.89411829371,41.33664948246,12.206,II/389/ps1_dr2
157611669187887025,166.91888132788,41.34703785473,13.201,II/389/ps1_dr2
157721667783663866,166.77838745193,41.43603907966,14.279,II/389/ps1_dr2
157751667586057789,166.75862214859,41.46431249877,14.4532,II/389/ps1_dr2
157531664629214844,166.462894628,41.2785258602,14.437,II/389/ps1_dr2
157561664001038028,166.40010482532,41.3061646248,14.861,II/389/ps1_dr2
157601664148087703,166.41476156507,41.3392143188,14.8393,II/389/ps1_dr2
157691665097919311,166.50965890005,41.41554198674,13.6937,II/389/ps1_dr2
157901664765417529,166.47644208755,41.58904814959,14.8311,II/389/ps1_dr2
157791666353207603,166.63523806793,41.49744914063,14.9743,II/389/ps1_dr2
157931667105843030,166.71055577512,41.61028211912,13.8549,II/389/ps1_dr2
157841665780699832,166.57801275887,41.54095357423,14.5747,II/389/ps1_dr2
157951665288561026,166.52852206,41.62518711,10.9757,II/389/ps1_dr2
157951665289671448,166.52884638,41.62583201,10.7301,II/389/ps1_dr2
158011665402264787,166.54011719493,41.67841274108,13.2771,II/389/ps1_dr2
158011665406306528,166.54047396536,41.67984916192,14.3826,II/389/ps1_dr2
157921670566248211,167.05664195531,41.60635569061,13.496,II/389/ps1_dr2
158031670867437125,167.08668121536,41.69702298374,14.0598,II/389/ps1_dr2
157921669479458229,166.94796104239,41.60632036734,13.411,II/389/ps1_dr2
157981669149508459,166.91495142803,41.65653205511,14.2191,II/389/ps1_dr2
158071669439427076,166.94395905094,41.7303661179,14.1785,II/389/ps1_dr2
158001671883830732,167.18836885393,41.66672467749,13.4049,II/389/ps1_dr2
158131672168195471,167.21682392051,41.77901050918,14.3744,II/389/ps1_dr2
158241671940388491,167.1940556552,41.87317773114,13.121,II/389/ps1_dr2
157951668009008161,166.80093084389,41.63127696567,14.8577,II/389/ps1_dr2
158091668653075348,166.86532410046,41.74561114347,14.755,II/389/ps1_dr2
158141668138247530,166.813932,41.78906037,13.1306,II/389/ps1_dr2
158141668143326997,166.81413035,41.78863797,14.3986,II/389/ps1_dr2
158141668145107453,166.81444789,41.78904132,10.842,II/389/ps1_dr2
158141668151657221,166.8151763,41.7890114,14.7317,II/389/ps1_dr2
158231669442154739,166.94423477091,41.8617191023,13.276,II/389/ps1_dr2
158181667784420639,166.77840945481,41.81667574533,14.5145,II/389/ps1_dr2
157871663074170941,166.30735772476,41.55852072098,12.918,II/389/ps1_dr2
157911663300586301,166.33003743543,41.59634541484,14.851,II/389/ps1_dr2
157881662189768114,166.2193013,41.57256884,13.7597,II/389/ps1_dr2
157881662193878086,166.21940195983,41.57277448876,12.076,II/389/ps1_dr2
157911661940510544,166.19400977316,41.59150403847,14.326,II/389/ps1_dr2
157921661390400518,166.13907037,41.5997813,12.3,II/389/ps1_dr2
157991662064528529,166.20645335152,41.66481676292,14.7751,II/389/ps1_dr2
156351645219237512,164.52196033844,40.29738178835,14.8755,II/389/ps1_dr2
156541645816185872,164.5815641205,40.45436580576,13.6436,II/389/ps1_dr2
156451643946408039,164.39477422584,40.38109680078,13.7782,II/389/ps1_dr2
156601646007649517,164.60069655142,40.50722800644,14.6692,II/389/ps1_dr2
156601645022029791,164.50221955257,40.50763369713,14.5192,II/389/ps1_dr2
156701647697483205,164.76970841647,40.58547512701,14.8362,II/389/ps1_dr2
156651646184870294,164.61843372563,40.54137263558,14.2103,II/389/ps1_dr2
156801645810164446,164.58097121,40.6697148,10.505,II/389/ps1_dr2
156891646802473073,164.6801540128,40.7437177958,13.14,II/389/ps1_dr2
156871647042273458,164.70428428,40.72732721,14.065,II/389/ps1_dr2
156871647043743098,164.70443274,40.72716946,10.961,II/389/ps1_dr2
156871647048043005,164.70474961,40.72707065,10.527,II/389/ps1_dr2
156871647055363306,164.70547976,40.72717116,13.4274,II/389/ps1_dr2
156901647040494073,164.70405440531,40.75289125333,13.6621,II/389/ps1_dr2
156621643131057020,164.31306220845,40.52200689672,13.8493,II/389/ps1_dr2
156671644587165579,164.45871815609,40.56248739034,13.9777,II/389/ps1_dr2
156731644638709826,164.46386597828,40.61599446293,14.8665,II/389/ps1_dr2
156801644553542344,164.45536308012,40.66809334241,14.2302,II/389/ps1_dr2
156791644299529867,164.42994775291,40.66602838966,14.0635,II/389/ps1_dr2
156711642943340211,164.29439146332,40.59133213111,12.053,II/389/ps1_dr2
156701642946229948,164.29461114,40.59111309,12.7654,II/389/ps1_dr2
156761643707586377,164.37075703257,40.63811588282,13.7428,II/389/ps1_dr2
156871643123973520,164.31238157239,40.72738520674,12.678,II/389/ps1_dr2
156881645945072804,164.59460962,40.73510628,13.9923,II/389/ps1_dr2
156881645949432846,164.59484711158,40.73512616163,12.779,II/389/ps1_dr2
156881644773931103,164.47735853538,40.73370701686,14.4713,II/389/ps1_dr2
157001646832217040,164.68323062295,40.83865725658,14.8918,II/389/ps1_dr2
157031646459042638,164.64588647087,40.85997987379,13.467,II/389/ps1_dr2
157021646021192306,164.60209514889,40.8513853602,14.1883,II/389/ps1_dr2
156981643630351846,164.36296273107,40.81765803861,13.4243,II/389/ps1_dr2
157141645708229952,164.57078937687,40.95776801669,13.255,II/389/ps1_dr2
157151644902660945,164.49024117976,40.95861188037,12.05,II/389/ps1_dr2
157151644906840894,164.49073691,40.95861556,13.1721,II/389/ps1_dr2
156781648827876520,164.882682718,40.65491571189,13.4045,II/389/ps1_dr2
156961648073464199,164.80735284835,40.80295846809,14.4505,II/389/ps1_dr2
157021648994740047,164.89938765973,40.84957225602,12.305,II/389/ps1_dr2
157021648996923463,164.89968031802,40.85237497319,14.6873,II/389/ps1_dr2
157151650532062712,165.05310805954,40.96005602935,13.045,II/389/ps1_dr2
157131651292490511,165.12925427651,40.94157944223,14.7602,II/389/ps1_dr2
157151649468142211,164.94709920467,40.95973916122,13.3353,II/389/ps1_dr2
157151649471782563,164.94710498945,40.95974754906,13.303,II/389/ps1_dr2
157231649041364987,164.90413033489,41.02863233008,14.5675,II/389/ps1_dr2
157341650458349173,165.04543592,41.12378577,11.6929,II/389/ps1_dr2
157341650464359154,165.04622303,41.12373354,10.972,II/389/ps1_dr2
157341650463249493,165.0464311,41.12396575,11.3475,II/389/ps1_dr2
157411650869941359,165.08699736791,41.175574026,14.3042,II/389/ps1_dr2
157061647649375333,164.76494095604,40.88722252855,14.4592,II/389/ps1_dr2
157081647671332545,164.76716111855,40.90155111574,14.9497,II/389/ps1_dr2
157181647773591009,164.77765005,40.98356353,9.0411,II/389/ps1_dr2
157211647260169596,164.72602056018,41.01580159752,14.0107,II/389/ps1_dr2
157261648166467063,164.81682582,41.05512976,10.9234,II/389/ps1_dr2
157261648169136675,164.81715298,41.05492143,10.505,II/389/ps1_dr2
157161646324864513,164.6324797463,40.96989676592,14.0017,II/389/ps1_dr2
157241646538605555,164.65384160562,41.03743520094,14.1555,II/389/ps1_dr2
157291647521582615,164.751877,41.07664922,13.3641,II/389/ps1_dr2
157291647516272516,164.75163505034,41.07667037284,12.413,II/389/ps1_dr2
157351647251113649,164.72508827368,41.12752541133,14.2569,II/389/ps1_dr2
157371646680249112,164.66800208411,41.14872208168,14.6143,II/389/ps1_dr2
157301648899854209,164.8899814114,41.08630415424,14.9137,II/389/ps1_dr2
157391649447171847,164.94509632,41.15932972,10.9727,II/389/ps1_dr2
157391649450692124,164.94517867,41.15952687,10.9501,II/389/ps1_dr2
157431648525508983,164.85256435675,41.19861661535,13.8295,II/389/ps1_dr2
156891641323825732,164.13234401981,40.74583357285,14.9622,II/389/ps1_dr2
156881641758782199,164.17585712538,40.73460537299,14.0692,II/389/ps1_dr2
156941642012948954,164.2012414563,40.79027707938,13.05,II/389/ps1_dr2
156941641598660892,164.15984316034,40.78350518439,14.3967,II/389/ps1_dr2
156991641396538651,164.13961492493,40.83163802547,14.4476,II/389/ps1_dr2
157051641390645667,164.13916448,40.8791528,12.078,II/389/ps1_dr2
157131643799125998,164.37989947853,40.94614416165,11.67,II/389/ps1_dr2
157141644151499661,164.41512900055,40.95750116117,13.244,II/389/ps1_dr2
157231644831282134,164.48311052911,41.02625281815,14.2785,II/389/ps1_dr2
157241644510704688,164.45105670157,41.03671624918,14.7449,II/389/ps1_dr2
157111642740082033,164.27397168735,40.92618248533,13.409,II/389/ps1_dr2
157211642673487946,164.26732073845,41.01443505474,13.4311,II/389/ps1_dr2
157311643517850429,164.35176339438,41.09148203653,14.2463,II/389/ps1_dr2
157241640649678664,164.06503310234,41.03992480911,13.4637,II/389/ps1_dr2
157241640653218555,164.06512876627,41.03989351565,13.42,II/389/ps1_dr2
157261640767308742,164.0767239241,41.05669059801,14.9129,II/389/ps1_dr2
157261640782709981,164.0783038516,41.05770101221,14.4274,II/389/ps1_dr2
157251640692920982,164.06927199528,41.04187859138,14.3105,II/389/ps1_dr2
157281641570822046,164.15699731862,41.06779147679,14.1159,II/389/ps1_dr2
157431645405142788,164.54051193784,41.19345609127,12.93,II/389/ps1_dr2
157401644622577243,164.46222680898,41.17214630753,13.161,II/389/ps1_dr2
157491646847526443,164.68469897464,41.24643649616,14.4354,II/389/ps1_dr2
157551647777162467,164.77771017804,41.29321155849,14.2355,II/389/ps1_dr2
157261652349634655,165.23498357725,41.05335278898,14.7791,II/389/ps1_dr2
157521651206619880,165.1206278614,41.27435047258,14.2382,II/389/ps1_dr2
157491652380425301,165.23804439555,41.24553124749,14.6127,II/389/ps1_dr2
157531652765803784,165.27646311981,41.27767057498,14.9615,II/389/ps1_dr2
157621652351754502,165.23511732,41.35320678,10.92,II/389/ps1_dr2
157621652351164874,165.235147,41.35369629,11.7382,II/389/ps1_dr2
157491653844623049,165.3844744676,41.2436606918,14.8782,II/389/ps1_dr2
157561653312566410,165.33131171312,41.3047918504,13.166,II/389/ps1_dr2
157621654584008897,165.45843411019,41.35686174402,14.8524,II/389/ps1_dr2
157741655073004692,165.50727956389,41.45336226951,14.4167,II/389/ps1_dr2
157771654692453832,165.46926353492,41.47765203036,14.1446,II/389/ps1_dr2
157701653605879124,165.36061978475,41.42373968883,13.107,II/389/ps1_dr2
157711653146682729,165.31464127192,41.4267059523,12.409,II/389/ps1_dr2
157601650205244014,165.02046934,41.33629704,11.1863,II/389/ps1_dr2
157601650209263449,165.02060204737,41.33577294862,12.2742,II/389/ps1_dr2
157601650199904277,165.02018594,41.3359343,9.9159,II/389/ps1_dr2
157661650918266985,165.09208638,41.38875632,10.6843,II/389/ps1_dr2
157661650923077047,165.09232113,41.38843715,10.515,II/389/ps1_dr2
157661650921657401,165.09243282,41.38905021,10.6597,II/389/ps1_dr2
53110,162.9852571641,40.1094978492,9.65,I/239/hip_main
53182,163.1770766837,40.1711592999,7.15,I/239/hip_main
53251,163.3693151124,40.6445220317,10.69,I/239/hip_main
53350,163.6655456811,40.1166923362,10.01,I/239/hip_main
53483,164.1197065951,40.2532302933,10.69,I/239/hip_main
53508,164.1905846998,39.8119829864,8.44,I/239/hip_main
53539,164.2956536344,38.791122432,9.56,I/239/hip_main
53565,164.3665616669,37.64845248,9.11,I/239/hip_main
53620,164.5511938359,39.0522487632,9.72,I/239/hip_main
53640,164.6045098763,37.0312614124,10.6,I/239/hip_main
53641,164.6063441913,37.0287075024,8.78,I/239/hip_main
53688,164.7760745835,40.9836084822,8.26,I/239/hip_main
53721,164.8665570638,40.4302568508,5.03,I/239/hip_main
53726,164.8866143004,36.09309993,5.99,I/239/hip_main
53832,165.2023132067,40.7029326803,10.11,I/239/hip_main
53838,165.210080324,39.2120921744,5.06,I/239/hip_main
53852,165.2472455786,36.5386033651,8.65,I/239/hip_main
53895,165.414751728,40.7710488047,8.51,I/239/hip_main
53897,165.4220932721,38.0083540935,7.79,I/239/hip_main
53903,165.4405806038,36.6782438404,7.45,I/239/hip_main
53931,165.5346671689,36.9816344162,8.57,I/239/hip_main
53946,165.5691767054,38.4186794403,10.05,I/239/hip_main
53986,165.6594864644,36.3368041558,8.35,I/239/hip_main
54020,165.7732005214,40.5045583861,8.19,I/239/hip_main
54035,165.834141642,35.9698775505,7.49,I/239/hip_main
54047,165.8974240671,38.2333525321,9.06,I/239/hip_main
54073,165.9707131981,38.9609451376,7.86,I/239/hip_main
54105,166.0662324564,40.0047286346,10.74,I/239/hip_main
54107,166.0758159528,38.8682482773,7.14,I/239/hip_main
54136,166.130108897,38.2413648053,6.01,I/239/hip_main
54178,166.2385366217,38.4105523093,7.83,I/239/hip_main
54210,166.3829045179,38.2759916682,8.7,I/239/hip_main
54235,166.4514713491,38.394354851,6.92,I/239/hip_main
54267,166.528018889,39.7952173803,8.28,I/239/hip_main
54270,166.5330851355,40.9270334592,8.37,I/239/hip_main
54334,166.7218382971,37.7703296943,10.53,I/239/hip_main
54343,166.7566846651,36.7365459011,8.16,I/239/hip_main
54345,166.7666918319,40.079209094,9.55,I/239/hip_main
54376,166.8767789848,38.9511369755,9.12,I/239/hip_main
54392,166.9438105412,39.7699037518,9.99,I/239/hip_main
54422,167.0497728703,36.764628451,12.17,I/239/hip_main
54426,167.0583938862,38.4266314502,8.35,I/239/hip_main
54428,167.0609516497,36.4546461742,8.25,I/239/hip_main
54522,167.3295003665,36.309378969,5.71,I/239/hip_main
54579,167.5336992216,39.4040215844,11.05,I/239/hip_main
54591,167.5807808508,38.6664028198,10.14,I/239/hip_main
54666,167.8546755661,37.6983105444,8.5,I/239/hip_main
54695,167.96266848,37.123499719,10.53,I/239/hip_main
54726,168.0617146706,36.8927025767,7.45,I/239/hip_main
54832,168.3853151786,37.1197405435,9.4,I/239/hip_main
54941,168.76291736,37.5786449463,7.53,I/239/hip_main
55030,168.9849035727,37.643139932,9.82,I/239/hip_main
